a,b,winrate_a_vs_b,matches,ci_low,ci_high
Poison Storm,Mono Blue Terror,0.33,3,0.01,0.91
Poison Storm,Elves,0.33,3,0.01,0.91
Poison Storm,Rakdos Madness,1.0,1,0.02,1.0
Poison Storm,Grixis Affinity,1.0,1,0.02,1.0
Poison Storm,Mono Red Rally,0.0,1,0.0,0.98
Poison Storm,White Weenie,0.5,2,0.01,0.99
Poison Storm,UWx Familiar,1.0,1,0.02,1.0
Poison Storm,Mono Black Sacrifice,0.0,1,0.0,0.98
Poison Storm,Monster Tron,1.0,1,0.02,1.0
Poison Storm,Mono Red Synthesizer,0.5,2,0.01,0.99
Poison Storm,Jeskai Ephemerate,0.0,1,0.0,0.98
Poison Storm,Dimir Affinity,1.0,1,0.02,1.0
Poison Storm,Izzet Skred,1.0,1,0.02,1.0
Mardu Metalcraft,Mono Red Madness,0.5,2,0.01,0.99
Mardu Metalcraft,Mono Blue Terror,0.0,1,0.0,0.98
Mardu Metalcraft,Elves,0.0,1,0.0,0.98
Mardu Metalcraft,Rakdos Madness,0.17,6,0.0,0.64
Mardu Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Mardu Metalcraft,Gruul Ramp,0.0,1,0.0,0.98
Mardu Metalcraft,Mono Blue Faeries,0.33,3,0.01,0.91
Mardu Metalcraft,Spy Combo,0.5,2,0.01,0.99
Mardu Metalcraft,White Weenie,1.0,1,0.02,1.0
Mardu Metalcraft,GW Bogles,1.0,1,0.02,1.0
Mardu Metalcraft,Gruul Ponza,1.0,1,0.02,1.0
Mardu Metalcraft,Slivers,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Red Madness,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Blue Terror,0.0,2,0.0,0.84
Goblin Combo (MoggWarts),Rakdos Madness,0.5,4,0.07,0.93
Goblin Combo (MoggWarts),Grixis Affinity,1.0,1,0.02,1.0
Goblin Combo (MoggWarts),Jund Wildfire,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Mono Red Rally,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Gruul Ramp,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Caw Gates,1.0,1,0.02,1.0
Goblin Combo (MoggWarts),Dimir Terror,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),GW Bogles,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Dredge,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Red Synthesizer,0.0,1,0.0,0.98
Jund Gardens,Mono Red Madness,1.0,1,0.02,1.0
Jund Gardens,Mono Blue Terror,0.0,1,0.0,0.98
Jund Gardens,Elves,0.8,5,0.28,0.99
Jund Gardens,Rakdos Madness,1.0,2,0.16,1.0
Jund Gardens,Grixis Affinity,0.0,2,0.0,0.84
Jund Gardens,Jund Wildfire,0.0,1,0.0,0.98
Jund Gardens,Gruul Ramp,1.0,1,0.02,1.0
Jund Gardens,UWx Familiar,0.0,1,0.0,0.98
Jund Gardens,Golgari Gardens,0.0,1,0.0,0.98
Jund Gardens,GW Bogles,1.0,1,0.02,1.0
Jund Gardens,Mono Red Synthesizer,0.5,2,0.01,0.99
Jund Gardens,Mono Red Burn,1.0,1,0.02,1.0
Jund Gardens,Izzet Faeries,1.0,1,0.02,1.0
Turbo Fog,Mono Blue Terror,1.0,1,0.02,1.0
Turbo Fog,Rakdos Madness,1.0,1,0.02,1.0
Turbo Fog,Grixis Affinity,1.0,2,0.16,1.0
Turbo Fog,Jund Wildfire,1.0,2,0.16,1.0
Turbo Fog,Mono Red Rally,1.0,1,0.02,1.0
Turbo Fog,Gruul Ramp,0.0,1,0.0,0.98
Turbo Fog,Caw Gates,0.0,2,0.0,0.84
Turbo Fog,Dimir Terror,0.5,2,0.01,0.99
Turbo Fog,UB Faeries,0.5,2,0.01,0.99
Turbo Fog,GW Bogles,1.0,1,0.02,1.0
Turbo Fog,Mono Red Burn,1.0,1,0.02,1.0
Turbo Fog,Boros Bully,0.5,2,0.01,0.99
Mono Black Control,Mono Red Madness,0.5,2,0.01,0.99
Mono Black Control,Mono Blue Terror,0.5,2,0.01,0.99
Mono Black Control,Elves,1.0,1,0.02,1.0
Mono Black Control,Grixis Affinity,0.0,3,0.0,0.71
Mono Black Control,Spy Combo,0.5,2,0.01,0.99
Mono Black Control,White Weenie,0.0,1,0.0,0.98
Mono Black Control,UB Faeries,1.0,1,0.02,1.0
Mono Black Control,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Control,Esper Affinity,0.0,1,0.0,0.98
Mono Black Control,Mono Red Burn,1.0,1,0.02,1.0
Naya Initiative,Mono Red Madness,1.0,2,0.16,1.0
Naya Initiative,Mono Blue Terror,1.0,1,0.02,1.0
Naya Initiative,Elves,0.0,1,0.0,0.98
Naya Initiative,Grixis Affinity,1.0,1,0.02,1.0
Naya Initiative,Jund Wildfire,0.0,1,0.0,0.98
Naya Initiative,Dimir Terror,1.0,1,0.02,1.0
Naya Initiative,White Weenie,1.0,1,0.02,1.0
Naya Initiative,UB Faeries,1.0,1,0.02,1.0
Naya Initiative,Golgari Gardens,1.0,1,0.02,1.0
Naya Initiative,Mono Black Sacrifice,0.0,1,0.0,0.98
Naya Initiative,Jeskai Ephemerate,0.0,1,0.0,0.98
Naya Initiative,Slivers,0.5,2,0.01,0.99
Naya Initiative,Naya Gates,1.0,1,0.02,1.0
Dimir Spirits,Mono Red Madness,0.0,2,0.0,0.84
Dimir Spirits,Mono Blue Terror,0.0,1,0.0,0.98
Dimir Spirits,Elves,1.0,3,0.29,1.0
Dimir Spirits,Grixis Affinity,0.0,1,0.0,0.98
Dimir Spirits,Jund Wildfire,0.0,2,0.0,0.84
Dimir Spirits,Caw Gates,0.0,1,0.0,0.98
Dimir Spirits,Spy Combo,0.0,1,0.0,0.98
Dimir Spirits,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Spirits,Altar Tron,1.0,2,0.16,1.0
Dimir Abjure,Mono Red Madness,1.0,2,0.16,1.0
Dimir Abjure,Mono Blue Terror,0.0,1,0.0,0.98
Dimir Abjure,Rakdos Madness,0.5,2,0.01,0.99
Dimir Abjure,Grixis Affinity,0.5,2,0.01,0.99
Dimir Abjure,Mono Red Rally,0.0,1,0.0,0.98
Dimir Abjure,Gruul Ramp,1.0,1,0.02,1.0
Dimir Abjure,UWx Familiar,1.0,1,0.02,1.0
Dimir Abjure,GW Bogles,1.0,1,0.02,1.0
Dimir Abjure,Red Storm,1.0,1,0.02,1.0
Dimir Abjure,Slivers,0.0,1,0.0,0.98
Infect,Mono Blue Terror,1.0,2,0.16,1.0
Infect,Rakdos Madness,0.0,1,0.0,0.98
Infect,Grixis Affinity,1.0,1,0.02,1.0
Infect,Jund Wildfire,0.0,1,0.0,0.98
Infect,Mono Blue Faeries,0.0,1,0.0,0.98
Infect,Spy Combo,0.0,1,0.0,0.98
Infect,UB Faeries,0.0,1,0.0,0.98
Infect,Mono Black Sacrifice,0.0,1,0.0,0.98
Infect,Boros Synthesizer,1.0,1,0.02,1.0
Boros Metalcraft,Mono Red Madness,1.0,1,0.02,1.0
Boros Metalcraft,Mono Blue Terror,1.0,2,0.16,1.0
Boros Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Boros Metalcraft,Mono Red Rally,1.0,1,0.02,1.0
Boros Metalcraft,Dimir Terror,0.0,1,0.0,0.98
Boros Metalcraft,UWx Familiar,0.0,1,0.0,0.98
Boros Metalcraft,Mono Red Synthesizer,1.0,1,0.02,1.0
Boros Metalcraft,Izzet Skred,0.0,1,0.0,0.98
Mono Black Burn,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Burn,Mono Blue Terror,1.0,1,0.02,1.0
Mono Black Burn,Rakdos Madness,1.0,1,0.02,1.0
Mono Black Burn,Mono Red Rally,0.0,1,0.0,0.98
Mono Black Burn,UB Faeries,1.0,2,0.16,1.0
Mono Black Burn,Mono Black Sacrifice,0.0,1,0.0,0.98
Mono Black Burn,Monster Tron,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Terror,0.67,3,0.09,0.99
Izzet Blitz,Elves,0.0,1,0.0,0.98
Izzet Blitz,Grixis Affinity,0.0,1,0.0,0.98
Izzet Blitz,Mono Red Rally,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Faeries,1.0,1,0.02,1.0
Izzet Blitz,Dimir Terror,0.0,1,0.0,0.98
Izzet Blitz,Gruul Ponza,0.0,1,0.0,0.98
Gruul Eldrazi,Mono Red Madness,0.33,3,0.01,0.91
Gruul Eldrazi,Jund Wildfire,1.0,1,0.02,1.0
Gruul Eldrazi,Mono Red Rally,1.0,1,0.02,1.0
Gruul Eldrazi,Spy Combo,0.0,1,0.0,0.98
Gruul Eldrazi,Dredge,0.0,1,0.0,0.98
Boros Gates,Mono Red Madness,1.0,1,0.02,1.0
Boros Gates,Rakdos Madness,0.33,3,0.01,0.91
Boros Gates,Dimir Terror,1.0,1,0.02,1.0
Boros Gates,UB Faeries,1.0,1,0.02,1.0
Boros Gates,Jeskai Metalcraft,0.0,1,0.0,0.98
Pili-Pala Combo,Mono Red Madness,0.5,2,0.01,0.99
Pili-Pala Combo,Jund Wildfire,0.0,1,0.0,0.98
Pili-Pala Combo,Gruul Ramp,0.5,2,0.01,0.99
Pili-Pala Combo,Izzet Skred,0.0,2,0.0,0.84
Mono Red Tron,Mono Red Madness,0.5,2,0.01,0.99
Mono Red Tron,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Tron,Mono Red Rally,0.0,1,0.0,0.98
Mono Red Tron,White Weenie,1.0,1,0.02,1.0
Mono Red Tron,GW Bogles,0.0,1,0.0,0.98
Mono Red Tron,Dredge,0.0,1,0.0,0.98
Mono Red Tron,Red Storm,1.0,1,0.02,1.0
Jeskai Gates,Mono Red Madness,0.0,1,0.0,0.98
Jeskai Gates,Elves,0.0,1,0.0,0.98
Jeskai Gates,Grixis Affinity,1.0,1,0.02,1.0
Jeskai Gates,Jund Wildfire,1.0,1,0.02,1.0
Jeskai Gates,Caw Gates,1.0,1,0.02,1.0
Jeskai Gates,Spy Combo,0.0,1,0.0,0.98
Jeskai Gates,Dimir Terror,1.0,1,0.02,1.0
Esper Metalcraft,Elves,0.0,1,0.0,0.98
Esper Metalcraft,Rakdos Madness,1.0,1,0.02,1.0
Esper Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Esper Metalcraft,Mono Red Rally,1.0,1,0.02,1.0
Esper Metalcraft,Golgari Gardens,1.0,1,0.02,1.0
Esper Metalcraft,Flicker Tron,0.0,1,0.0,0.98
Esper Metalcraft,Slivers,0.0,1,0.0,0.98
Grixis Control,Mono Blue Terror,0.0,1,0.0,0.98
Grixis Control,Rakdos Madness,0.0,2,0.0,0.84
Grixis Control,Gruul Ramp,0.0,2,0.0,0.84
Zombies,Mono Red Madness,0.0,1,0.0,0.98
Zombies,Grixis Affinity,0.0,1,0.0,0.98
Zombies,Jund Wildfire,1.0,1,0.02,1.0
Zombies,Gruul Ramp,0.0,1,0.0,0.98
Zombies,Orzhov Blade,0.0,1,0.0,0.98
Mono Red Dredge,Grixis Affinity,1.0,1,0.02,1.0
Mono Red Dredge,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Dredge,Mono Red Rally,1.0,1,0.02,1.0
Mono Red Dredge,Gruul Ramp,0.0,1,0.0,0.98
Mono Red Dredge,UB Faeries,1.0,1,0.02,1.0
Mono Red Dredge,Dredge,0.0,1,0.0,0.98
Mono Blue Control,Mono Red Madness,0.5,2,0.01,0.99
Mono Blue Control,Gruul Ramp,0.0,1,0.0,0.98
Mono Blue Control,Dimir Terror,0.0,1,0.0,0.98
Mono Blue Control,Gruul Ponza,1.0,1,0.02,1.0
Simic Ponza,Mono Red Rally,0.0,1,0.0,0.98
Simic Ponza,Dredge,0.0,1,0.0,0.98
Simic Ponza,Orzhov Blade,0.0,1,0.0,0.98
Simic Ponza,Retriever Combo,1.0,1,0.02,1.0
Esper Gates,Mono Red Madness,1.0,1,0.02,1.0
Esper Gates,Grixis Affinity,0.5,2,0.01,0.99
Esper Gates,Jund Wildfire,0.0,1,0.0,0.98
Bant Ephemerate,Mono Red Madness,1.0,1,0.02,1.0
Bant Ephemerate,Mono Blue Terror,0.0,1,0.0,0.98
Bant Ephemerate,Jund Wildfire,1.0,1,0.02,1.0
Bant Ephemerate,Altar Tron,1.0,1,0.02,1.0
Grixis Delver,Grixis Affinity,0.0,1,0.0,0.98
Grixis Delver,Jund Wildfire,1.0,1,0.02,1.0
Grixis Delver,Flicker Tron,0.0,1,0.0,0.98
Naya Auras,Mono Red Madness,1.0,1,0.02,1.0
Naya Auras,Rakdos Madness,0.0,1,0.0,0.98
Naya Auras,Grixis Affinity,1.0,1,0.02,1.0
Naya Auras,Mono Red Rally,0.0,1,0.0,0.98
Cascade Tron,Dimir Terror,0.0,1,0.0,0.98
Cascade Tron,UB Faeries,0.0,1,0.0,0.98
Cascade Tron,Esper Affinity,1.0,1,0.02,1.0
Mono Black Food,Elves,0.0,1,0.0,0.98
Mono Black Food,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Food,Dimir Terror,1.0,1,0.02,1.0
Mono Black Food,Golgari Gardens,0.0,1,0.0,0.98
Abzan Food,Rakdos Madness,0.0,1,0.0,0.98
Abzan Food,Caw Gates,0.0,1,0.0,0.98
Abzan Food,Jeskai Ephemerate,0.0,1,0.0,0.98
Mono Black Devotion,Spy Combo,1.0,1,0.02,1.0
Mono Black Devotion,White Weenie,1.0,1,0.02,1.0
Mono Black Devotion,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Devotion,Orzhov Blade,0.0,1,0.0,0.98
Grixis Wildfire,Caw Gates,0.0,1,0.0,0.98
Grixis Wildfire,Mono Black Sacrifice,1.0,1,0.02,1.0
Goblins,Monster Tron,1.0,1,0.02,1.0
Goblins,Orzhov Blade,0.0,1,0.0,0.98
Goblins,Dimir Control,0.0,1,0.0,0.98
Golgari Sacrifice,Rakdos Madness,0.0,1,0.0,0.98
Golgari Sacrifice,Mono Red Synthesizer,1.0,1,0.02,1.0
Sultai Midrange,Mono Blue Terror,1.0,1,0.02,1.0
Sultai Midrange,Mono Red Synthesizer,0.0,1,0.0,0.98
Sultai Midrange,Jeskai Metalcraft,0.0,1,0.0,0.98
Orzhov Ephemerate,Mono Blue Terror,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono Red Synthesizer,1.0,1,0.02,1.0
Orzhov Ephemerate,Izzet Skred,1.0,1,0.02,1.0
Boros Aggro,Gruul Ramp,0.0,1,0.0,0.98
Boros Aggro,Caw Gates,1.0,1,0.02,1.0
Boros Aggro,Spy Combo,1.0,1,0.02,1.0
Rakdos Vampires,Mono Blue Faeries,1.0,1,0.02,1.0
Rakdos Vampires,Mono Green Stompy,1.0,1,0.02,1.0
Rakdos Vampires,Jeskai Metalcraft,0.0,1,0.0,0.98
Golgari Party,Grixis Affinity,1.0,1,0.02,1.0
Golgari Party,Jund Wildfire,0.0,1,0.0,0.98
Temur Dragons,Mono Blue Terror,0.0,1,0.0,0.98
Temur Dragons,Flicker Tron,1.0,1,0.02,1.0
Temur Dragons,Izzet Skred,0.0,1,0.0,0.98
Sultai Bounce,Rakdos Madness,1.0,1,0.02,1.0
Sultai Bounce,UB Faeries,1.0,1,0.02,1.0
Sultai Bounce,Red Storm,0.0,1,0.0,0.98
Selesnya Witness,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Witness,Mono Blue Faeries,0.0,1,0.0,0.98
Selesnya Witness,Dimir Affinity,0.0,1,0.0,0.98
