a,b,winrate_a_vs_b,matches,ci_low,ci_high
Dredge,Beseech Storm,0.5,2,0.01,0.99
Dredge,Temur Tempo,0.0,1,0.0,0.98
Loam Pox,Dimir Tempo,0.75,16,0.48,0.93
Loam Pox,Izzet Cutter,0.53,17,0.28,0.77
Loam Pox,Mystic Forge Combo,0.56,18,0.31,0.78
Loam Pox,Eldrazi Stompy,0.42,12,0.15,0.72
Loam Pox,Lands.dec,0.5,6,0.12,0.88
Loam Pox,Sneak and Show,0.67,3,0.09,0.99
Loam Pox,Show and Tell,0.0,2,0.0,0.84
Loam Pox,Doomsday,0.0,6,0.0,0.46
Loam Pox,Painter Grindstone,0.43,7,0.1,0.82
Loam Pox,Blue Cloudpost,0.0,1,0.0,0.98
Loam Pox,Mono Red Prison,0.29,7,0.04,0.71
Loam Pox,UWx Control,0.63,8,0.24,0.91
Loam Pox,Affinity,0.8,5,0.28,0.99
Loam Pox,Oops! All Spells,0.5,6,0.12,0.88
Loam Pox,Cradle Control,0.0,2,0.0,0.84
Loam Pox,Death & Taxes,0.33,3,0.01,0.91
Loam Pox,Bant Beanstalk,0.5,2,0.01,0.99
Loam Pox,UWx Stoneblade,0.0,3,0.0,0.71
Loam Pox,Grixis Tempo,0.0,2,0.0,0.84
Loam Pox,Ad Nauseam Tendrils,0.4,5,0.05,0.85
Loam Pox,Mardu Ocelot,0.5,2,0.01,0.99
Loam Pox,Reanimator,1.0,1,0.02,1.0
Loam Pox,Cephalid Breakfast,0.67,3,0.09,0.99
Loam Pox,The EPIC Storm,0.5,2,0.01,0.99
Loam Pox,Domain Beanstalk,1.0,2,0.16,1.0
Loam Pox,Stiflenought,1.0,2,0.16,1.0
Loam Pox,Maverick,0.67,3,0.09,0.99
Loam Pox,Goblins,1.0,1,0.02,1.0
Loam Pox,Green Post,0.0,2,0.0,0.84
Loam Pox,Boros Initiative,0.75,4,0.19,0.99
Loam Pox,UR Tempo,1.0,1,0.02,1.0
Loam Pox,Dredge,1.0,1,0.02,1.0
Loam Pox,Loam Pox,0.5,4,0.07,0.93
Loam Pox,Ruby Storm,1.0,1,0.02,1.0
Loam Pox,Esper Vial,1.0,1,0.02,1.0
Loam Pox,Temur Tempo,1.0,2,0.16,1.0
Mono Black,Dimir Tempo,0.71,14,0.42,0.92
Mono Black,Izzet Cutter,0.57,7,0.18,0.9
Mono Black,Mystic Forge Combo,0.17,6,0.0,0.64
Mono Black,Eldrazi Stompy,0.5,8,0.16,0.84
Mono Black,Lands.dec,0.29,7,0.04,0.71
Mono Black,Sneak and Show,0.5,6,0.12,0.88
Mono Black,Show and Tell,0.33,3,0.01,0.91
Mono Black,Doomsday,0.56,9,0.21,0.86
Mono Black,Painter Grindstone,0.14,7,0.0,0.58
Mono Black,Blue Cloudpost,0.0,3,0.0,0.71
Mono Black,Mono Red Prison,0.71,7,0.29,0.96
Mono Black,UWx Control,0.75,4,0.19,0.99
Mono Black,Affinity,0.33,6,0.04,0.78
Mono Black,Oops! All Spells,0.25,4,0.01,0.81
Mono Black,Cradle Control,0.14,7,0.0,0.58
Mono Black,Death & Taxes,0.0,4,0.0,0.6
Mono Black,Bant Beanstalk,0.0,4,0.0,0.6
Mono Black,UWx Stoneblade,0.75,4,0.19,0.99
Mono Black,Grixis Tempo,0.33,3,0.01,0.91
Mono Black,Ad Nauseam Tendrils,0.33,3,0.01,0.91
Mono Black,Mardu Ocelot,0.4,5,0.05,0.85
Mono Black,Reanimator,0.0,1,0.0,0.98
Mono Black,Cephalid Breakfast,0.4,5,0.05,0.85
Mono Black,The EPIC Storm,1.0,2,0.16,1.0
Mono Black,Domain Beanstalk,0.0,1,0.0,0.98
Mono Black,Stiflenought,1.0,1,0.02,1.0
Mono Black,Maverick,0.33,3,0.01,0.91
Mono Black,Goblins,1.0,1,0.02,1.0
Mono Black,Green Post,0.0,3,0.0,0.71
Mono Black,Boros Initiative,0.5,2,0.01,0.99
Mono Black,Burn,0.6,5,0.15,0.95
Mono Black,Dredge,1.0,2,0.16,1.0
Mono Black,Mono Black,0.5,2,0.01,0.99
Mono Black,Ruby Storm,1.0,1,0.02,1.0
Mono Black,Hogaak,0.0,1,0.0,0.98
Mono Black,Orzhov Ozelot,0.0,1,0.0,0.98
Mono Black,Beseech Storm,0.5,2,0.01,0.99
Mono Black,Esper Vial,1.0,1,0.02,1.0
Mono Black,Temur Tempo,0.0,1,0.0,0.98
Ruby Storm,Dimir Tempo,0.38,13,0.14,0.68
Ruby Storm,Izzet Cutter,0.31,13,0.09,0.61
Ruby Storm,Mystic Forge Combo,0.67,6,0.22,0.96
Ruby Storm,Eldrazi Stompy,0.36,11,0.11,0.69
Ruby Storm,Lands.dec,0.33,3,0.01,0.91
Ruby Storm,Sneak and Show,1.0,7,0.59,1.0
Ruby Storm,Show and Tell,0.38,8,0.09,0.76
Ruby Storm,Doomsday,0.5,2,0.01,0.99
Ruby Storm,Painter Grindstone,0.6,5,0.15,0.95
Ruby Storm,Blue Cloudpost,0.67,3,0.09,0.99
Ruby Storm,Mono Red Prison,0.38,8,0.09,0.76
Ruby Storm,UWx Control,0.75,4,0.19,0.99
Ruby Storm,Affinity,0.2,5,0.01,0.72
Ruby Storm,Oops! All Spells,0.29,7,0.04,0.71
Ruby Storm,Cradle Control,1.0,7,0.59,1.0
Ruby Storm,Death & Taxes,0.25,4,0.01,0.81
Ruby Storm,Bant Beanstalk,0.67,3,0.09,0.99
Ruby Storm,UWx Stoneblade,0.33,6,0.04,0.78
Ruby Storm,Grixis Tempo,0.25,4,0.01,0.81
Ruby Storm,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Ruby Storm,Mardu Ocelot,1.0,7,0.59,1.0
Ruby Storm,Reanimator,0.4,5,0.05,0.85
Ruby Storm,Cephalid Breakfast,1.0,1,0.02,1.0
Ruby Storm,The EPIC Storm,0.0,2,0.0,0.84
Ruby Storm,Domain Beanstalk,0.0,1,0.0,0.98
Ruby Storm,Stiflenought,1.0,2,0.16,1.0
Ruby Storm,Maverick,1.0,3,0.29,1.0
Ruby Storm,Goblins,0.5,2,0.01,0.99
Ruby Storm,Green Post,1.0,3,0.29,1.0
Ruby Storm,Boros Initiative,1.0,1,0.02,1.0
Ruby Storm,Burn,1.0,1,0.02,1.0
Ruby Storm,UR Tempo,1.0,2,0.16,1.0
Ruby Storm,Sultai Beanstalk,0.5,2,0.01,0.99
Ruby Storm,Dredge,0.0,1,0.0,0.98
Ruby Storm,Loam Pox,0.0,1,0.0,0.98
Ruby Storm,Mono Black,0.0,1,0.0,0.98
Ruby Storm,Temur Tempo,1.0,1,0.02,1.0
Hogaak,Dimir Tempo,0.35,17,0.14,0.62
Hogaak,Izzet Cutter,0.62,13,0.32,0.86
Hogaak,Mystic Forge Combo,0.6,5,0.15,0.95
Hogaak,Eldrazi Stompy,0.71,7,0.29,0.96
Hogaak,Lands.dec,0.4,5,0.05,0.85
Hogaak,Sneak and Show,0.67,3,0.09,0.99
Hogaak,Show and Tell,0.33,3,0.01,0.91
Hogaak,Doomsday,0.29,7,0.04,0.71
Hogaak,Painter Grindstone,0.6,5,0.15,0.95
Hogaak,Blue Cloudpost,0.67,3,0.09,0.99
Hogaak,Mono Red Prison,0.67,3,0.09,0.99
Hogaak,UWx Control,0.4,5,0.05,0.85
Hogaak,Affinity,0.25,4,0.01,0.81
Hogaak,Oops! All Spells,0.0,1,0.0,0.98
Hogaak,Cradle Control,0.6,5,0.15,0.95
Hogaak,Death & Taxes,0.4,5,0.05,0.85
Hogaak,Bant Beanstalk,0.33,3,0.01,0.91
Hogaak,UWx Stoneblade,1.0,1,0.02,1.0
Hogaak,Grixis Tempo,0.67,3,0.09,0.99
Hogaak,Ad Nauseam Tendrils,0.75,4,0.19,0.99
Hogaak,Mardu Ocelot,0.5,2,0.01,0.99
Hogaak,Reanimator,0.8,5,0.28,0.99
Hogaak,Cephalid Breakfast,0.75,4,0.19,0.99
Hogaak,The EPIC Storm,0.33,3,0.01,0.91
Hogaak,Domain Beanstalk,0.0,2,0.0,0.84
Hogaak,Stiflenought,1.0,1,0.02,1.0
Hogaak,Maverick,0.5,2,0.01,0.99
Hogaak,Goblins,0.33,3,0.01,0.91
Hogaak,Green Post,1.0,1,0.02,1.0
Hogaak,Burn,0.0,1,0.0,0.98
Hogaak,UR Tempo,0.75,4,0.19,0.99
Hogaak,Dredge,1.0,1,0.02,1.0
Hogaak,Mono Black,1.0,1,0.02,1.0
Hogaak,Hogaak,0.5,2,0.01,0.99
Hogaak,Orzhov Ozelot,0.0,1,0.0,0.98
Hogaak,Esper Vial,0.33,3,0.01,0.91
Hogaak,Temur Tempo,1.0,1,0.02,1.0
Orzhov Ozelot,Dimir Tempo,0.74,19,0.49,0.91
Orzhov Ozelot,Izzet Cutter,0.46,13,0.19,0.75
Orzhov Ozelot,Mystic Forge Combo,0.5,10,0.19,0.81
Orzhov Ozelot,Eldrazi Stompy,0.5,10,0.19,0.81
Orzhov Ozelot,Lands.dec,0.6,5,0.15,0.95
Orzhov Ozelot,Sneak and Show,0.67,3,0.09,0.99
Orzhov Ozelot,Show and Tell,0.25,4,0.01,0.81
Orzhov Ozelot,Doomsday,0.6,5,0.15,0.95
Orzhov Ozelot,Painter Grindstone,0.0,1,0.0,0.98
Orzhov Ozelot,Blue Cloudpost,0.33,3,0.01,0.91
Orzhov Ozelot,Mono Red Prison,0.0,3,0.0,0.71
Orzhov Ozelot,UWx Control,1.0,2,0.16,1.0
Orzhov Ozelot,Affinity,0.0,3,0.0,0.71
Orzhov Ozelot,Oops! All Spells,0.83,6,0.36,1.0
Orzhov Ozelot,Cradle Control,0.71,7,0.29,0.96
Orzhov Ozelot,Death & Taxes,0.5,2,0.01,0.99
Orzhov Ozelot,UWx Stoneblade,0.33,3,0.01,0.91
Orzhov Ozelot,Grixis Tempo,0.5,4,0.07,0.93
Orzhov Ozelot,Ad Nauseam Tendrils,0.5,4,0.07,0.93
Orzhov Ozelot,Mardu Ocelot,1.0,1,0.02,1.0
Orzhov Ozelot,Reanimator,0.33,3,0.01,0.91
Orzhov Ozelot,Cephalid Breakfast,1.0,2,0.16,1.0
Orzhov Ozelot,The EPIC Storm,0.33,3,0.01,0.91
Orzhov Ozelot,Domain Beanstalk,1.0,1,0.02,1.0
Orzhov Ozelot,Maverick,0.67,3,0.09,0.99
Orzhov Ozelot,Goblins,1.0,2,0.16,1.0
Orzhov Ozelot,Green Post,1.0,1,0.02,1.0
Orzhov Ozelot,Burn,1.0,2,0.16,1.0
Orzhov Ozelot,UR Tempo,1.0,2,0.16,1.0
Orzhov Ozelot,Sultai Beanstalk,1.0,1,0.02,1.0
Orzhov Ozelot,Dredge,0.0,2,0.0,0.84
Orzhov Ozelot,Mono Black,1.0,1,0.02,1.0
Orzhov Ozelot,Hogaak,1.0,1,0.02,1.0
Orzhov Ozelot,Orzhov Ozelot,0.5,2,0.01,0.99
Orzhov Ozelot,Beseech Storm,1.0,1,0.02,1.0
Orzhov Ozelot,Esper Vial,1.0,1,0.02,1.0
Orzhov Ozelot,Temur Tempo,0.5,2,0.01,0.99
Infect,Dimir Tempo,0.17,12,0.02,0.48
Infect,Izzet Cutter,0.38,13,0.14,0.68
Infect,Mystic Forge Combo,0.63,8,0.24,0.91
Infect,Eldrazi Stompy,0.5,8,0.16,0.84
Infect,Lands.dec,0.67,3,0.09,0.99
Infect,Sneak and Show,0.25,4,0.01,0.81
Infect,Show and Tell,0.29,7,0.04,0.71
Infect,Doomsday,0.6,5,0.15,0.95
Infect,Painter Grindstone,0.17,6,0.0,0.64
Infect,Blue Cloudpost,0.5,8,0.16,0.84
Infect,Mono Red Prison,0.17,6,0.0,0.64
Infect,UWx Control,0.57,7,0.18,0.9
Infect,Affinity,0.0,3,0.0,0.71
Infect,Oops! All Spells,0.33,3,0.01,0.91
Infect,Cradle Control,0.0,3,0.0,0.71
Infect,Death & Taxes,0.25,4,0.01,0.81
Infect,UWx Stoneblade,0.33,3,0.01,0.91
Infect,Grixis Tempo,0.2,5,0.01,0.72
Infect,Ad Nauseam Tendrils,0.0,7,0.0,0.41
Infect,Reanimator,0.5,4,0.07,0.93
Infect,Cephalid Breakfast,0.5,2,0.01,0.99
Infect,The EPIC Storm,0.67,3,0.09,0.99
Infect,Domain Beanstalk,0.0,2,0.0,0.84
Infect,Stiflenought,0.0,2,0.0,0.84
Infect,Boros Initiative,0.0,2,0.0,0.84
Infect,UR Tempo,0.0,1,0.0,0.98
Infect,Sultai Beanstalk,0.5,2,0.01,0.99
Infect,Ruby Storm,0.0,1,0.0,0.98
Infect,Beseech Storm,1.0,1,0.02,1.0
Infect,Esper Vial,0.0,1,0.0,0.98
Beseech Storm,Dimir Tempo,0.43,14,0.18,0.71
Beseech Storm,Izzet Cutter,0.43,14,0.18,0.71
Beseech Storm,Mystic Forge Combo,0.57,7,0.18,0.9
Beseech Storm,Eldrazi Stompy,0.27,11,0.06,0.61
Beseech Storm,Lands.dec,0.75,4,0.19,0.99
Beseech Storm,Sneak and Show,0.5,2,0.01,0.99
Beseech Storm,Show and Tell,0.63,8,0.24,0.91
Beseech Storm,Doomsday,0.67,3,0.09,0.99
Beseech Storm,Painter Grindstone,0.8,5,0.28,0.99
Beseech Storm,Blue Cloudpost,0.4,5,0.05,0.85
Beseech Storm,Mono Red Prison,1.0,1,0.02,1.0
Beseech Storm,UWx Control,0.75,4,0.19,0.99
Beseech Storm,Affinity,0.5,4,0.07,0.93
Beseech Storm,Oops! All Spells,0.25,4,0.01,0.81
Beseech Storm,Cradle Control,0.6,5,0.15,0.95
Beseech Storm,Death & Taxes,0.5,2,0.01,0.99
Beseech Storm,Bant Beanstalk,0.67,3,0.09,0.99
Beseech Storm,UWx Stoneblade,1.0,1,0.02,1.0
Beseech Storm,Grixis Tempo,0.0,1,0.0,0.98
Beseech Storm,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Beseech Storm,Mardu Ocelot,0.5,4,0.07,0.93
Beseech Storm,Reanimator,0.0,2,0.0,0.84
Beseech Storm,Cephalid Breakfast,0.25,4,0.01,0.81
Beseech Storm,The EPIC Storm,0.33,3,0.01,0.91
Beseech Storm,Stiflenought,0.0,2,0.0,0.84
Beseech Storm,Maverick,1.0,1,0.02,1.0
Beseech Storm,Goblins,1.0,1,0.02,1.0
Beseech Storm,Burn,1.0,1,0.02,1.0
Beseech Storm,UR Tempo,0.33,3,0.01,0.91
Beseech Storm,Sultai Beanstalk,0.0,1,0.0,0.98
Beseech Storm,Dredge,0.5,2,0.01,0.99
Beseech Storm,Mono Black,0.5,2,0.01,0.99
Beseech Storm,Orzhov Ozelot,0.0,1,0.0,0.98
Beseech Storm,Esper Vial,0.5,2,0.01,0.99
Beseech Storm,Temur Tempo,1.0,2,0.16,1.0
GWx Depths,Dimir Tempo,0.55,11,0.23,0.83
GWx Depths,Izzet Cutter,0.71,7,0.29,0.96
GWx Depths,Mystic Forge Combo,0.27,15,0.08,0.55
GWx Depths,Eldrazi Stompy,0.5,6,0.12,0.88
GWx Depths,Lands.dec,0.29,7,0.04,0.71
GWx Depths,Sneak and Show,0.0,1,0.0,0.98
GWx Depths,Show and Tell,0.42,12,0.15,0.72
GWx Depths,Doomsday,0.33,3,0.01,0.91
GWx Depths,Painter Grindstone,0.5,8,0.16,0.84
GWx Depths,Mono Red Prison,1.0,1,0.02,1.0
GWx Depths,UWx Control,0.33,6,0.04,0.78
GWx Depths,Affinity,1.0,1,0.02,1.0
GWx Depths,Oops! All Spells,0.5,2,0.01,0.99
GWx Depths,Cradle Control,1.0,1,0.02,1.0
GWx Depths,Death & Taxes,1.0,1,0.02,1.0
GWx Depths,Bant Beanstalk,0.0,1,0.0,0.98
GWx Depths,UWx Stoneblade,0.0,6,0.0,0.46
GWx Depths,Grixis Tempo,0.5,2,0.01,0.99
GWx Depths,Ad Nauseam Tendrils,1.0,1,0.02,1.0
GWx Depths,Mardu Ocelot,0.17,6,0.0,0.64
GWx Depths,Reanimator,0.67,3,0.09,0.99
GWx Depths,Domain Beanstalk,0.29,7,0.04,0.71
GWx Depths,Stiflenought,1.0,2,0.16,1.0
GWx Depths,Maverick,1.0,1,0.02,1.0
GWx Depths,Goblins,0.0,1,0.0,0.98
GWx Depths,Green Post,0.0,1,0.0,0.98
GWx Depths,Burn,0.0,1,0.0,0.98
GWx Depths,UR Tempo,0.67,3,0.09,0.99
GWx Depths,Dredge,1.0,2,0.16,1.0
GWx Depths,Loam Pox,0.0,1,0.0,0.98
GWx Depths,Mono Black,1.0,1,0.02,1.0
GWx Depths,Esper Vial,1.0,1,0.02,1.0
Esper Vial,Dimir Tempo,0.36,14,0.13,0.65
Esper Vial,Izzet Cutter,0.45,11,0.17,0.77
Esper Vial,Mystic Forge Combo,0.29,7,0.04,0.71
Esper Vial,Eldrazi Stompy,0.67,6,0.22,0.96
Esper Vial,Lands.dec,0.5,2,0.01,0.99
Esper Vial,Sneak and Show,0.5,2,0.01,0.99
Esper Vial,Show and Tell,0.5,4,0.07,0.93
Esper Vial,Doomsday,1.0,1,0.02,1.0
Esper Vial,Painter Grindstone,0.29,7,0.04,0.71
Esper Vial,Mono Red Prison,0.5,4,0.07,0.93
Esper Vial,UWx Control,0.5,4,0.07,0.93
Esper Vial,Affinity,1.0,2,0.16,1.0
Esper Vial,Oops! All Spells,0.0,2,0.0,0.84
Esper Vial,Cradle Control,1.0,1,0.02,1.0
Esper Vial,Death & Taxes,0.0,6,0.0,0.46
Esper Vial,Bant Beanstalk,1.0,2,0.16,1.0
Esper Vial,UWx Stoneblade,0.0,1,0.0,0.98
Esper Vial,Grixis Tempo,0.0,1,0.0,0.98
Esper Vial,Ad Nauseam Tendrils,0.67,3,0.09,0.99
Esper Vial,Mardu Ocelot,1.0,1,0.02,1.0
Esper Vial,Reanimator,0.33,3,0.01,0.91
Esper Vial,Cephalid Breakfast,0.75,4,0.19,0.99
Esper Vial,The EPIC Storm,1.0,3,0.29,1.0
Esper Vial,Domain Beanstalk,0.5,2,0.01,0.99
Esper Vial,Stiflenought,0.5,2,0.01,0.99
Esper Vial,Maverick,0.5,2,0.01,0.99
Esper Vial,Green Post,0.0,2,0.0,0.84
Esper Vial,Burn,0.0,1,0.0,0.98
Esper Vial,UR Tempo,1.0,3,0.29,1.0
Esper Vial,Sultai Beanstalk,1.0,1,0.02,1.0
Esper Vial,Loam Pox,0.0,1,0.0,0.98
Esper Vial,Mono Black,0.0,1,0.0,0.98
Esper Vial,Hogaak,0.67,3,0.09,0.99
Esper Vial,Orzhov Ozelot,0.0,1,0.0,0.98
Esper Vial,Beseech Storm,0.5,2,0.01,0.99
Esper Vial,Esper Vial,0.5,2,0.01,0.99
Boros Energy,Dimir Tempo,0.67,15,0.38,0.88
Boros Energy,Izzet Cutter,0.75,8,0.35,0.97
Boros Energy,Eldrazi Stompy,0.75,8,0.35,0.97
Boros Energy,Lands.dec,0.75,4,0.19,0.99
Boros Energy,Sneak and Show,0.25,4,0.01,0.81
Boros Energy,Show and Tell,0.29,7,0.04,0.71
Boros Energy,Doomsday,0.2,5,0.01,0.72
Boros Energy,Painter Grindstone,0.67,3,0.09,0.99
Boros Energy,Blue Cloudpost,0.6,10,0.26,0.88
Boros Energy,Mono Red Prison,0.5,2,0.01,0.99
Boros Energy,UWx Control,0.5,4,0.07,0.93
Boros Energy,Affinity,0.5,4,0.07,0.93
Boros Energy,Oops! All Spells,0.33,3,0.01,0.91
Boros Energy,Cradle Control,0.0,2,0.0,0.84
Boros Energy,Death & Taxes,0.5,4,0.07,0.93
Boros Energy,Bant Beanstalk,0.5,2,0.01,0.99
Boros Energy,UWx Stoneblade,0.67,6,0.22,0.96
Boros Energy,Grixis Tempo,0.0,1,0.0,0.98
Boros Energy,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Boros Energy,Mardu Ocelot,0.67,3,0.09,0.99
Boros Energy,Reanimator,0.0,1,0.0,0.98
Boros Energy,Cephalid Breakfast,1.0,1,0.02,1.0
Boros Energy,The EPIC Storm,0.0,1,0.0,0.98
Boros Energy,Domain Beanstalk,1.0,3,0.29,1.0
Boros Energy,Stiflenought,1.0,2,0.16,1.0
Boros Energy,Green Post,1.0,1,0.02,1.0
Boros Energy,Boros Initiative,1.0,1,0.02,1.0
Boros Energy,UR Tempo,1.0,1,0.02,1.0
Boros Energy,Dredge,0.0,2,0.0,0.84
Boros Energy,Ruby Storm,0.33,3,0.01,0.91
Temur Tempo,Dimir Tempo,0.57,14,0.29,0.82
Temur Tempo,Izzet Cutter,0.33,6,0.04,0.78
Temur Tempo,Mystic Forge Combo,0.8,5,0.28,0.99
Temur Tempo,Eldrazi Stompy,0.63,8,0.24,0.91
Temur Tempo,Lands.dec,0.5,6,0.12,0.88
Temur Tempo,Sneak and Show,1.0,4,0.4,1.0
Temur Tempo,Show and Tell,0.0,1,0.0,0.98
Temur Tempo,Doomsday,0.6,5,0.15,0.95
Temur Tempo,Painter Grindstone,0.5,2,0.01,0.99
Temur Tempo,Blue Cloudpost,0.0,2,0.0,0.84
Temur Tempo,Mono Red Prison,0.5,6,0.12,0.88
Temur Tempo,UWx Control,0.5,2,0.01,0.99
Temur Tempo,Affinity,0.33,6,0.04,0.78
Temur Tempo,Oops! All Spells,0.6,5,0.15,0.95
Temur Tempo,Cradle Control,0.0,1,0.0,0.98
Temur Tempo,Death & Taxes,0.4,5,0.05,0.85
Temur Tempo,Bant Beanstalk,0.5,2,0.01,0.99
Temur Tempo,Grixis Tempo,0.0,2,0.0,0.84
Temur Tempo,Ad Nauseam Tendrils,0.33,3,0.01,0.91
Temur Tempo,Mardu Ocelot,0.0,1,0.0,0.98
Temur Tempo,Reanimator,0.67,3,0.09,0.99
Temur Tempo,Cephalid Breakfast,0.5,2,0.01,0.99
Temur Tempo,Stiflenought,0.5,2,0.01,0.99
Temur Tempo,Maverick,0.75,4,0.19,0.99
Temur Tempo,Goblins,0.67,3,0.09,0.99
Temur Tempo,Green Post,1.0,1,0.02,1.0
Temur Tempo,Boros Initiative,0.5,4,0.07,0.93
Temur Tempo,UR Tempo,1.0,2,0.16,1.0
Temur Tempo,Sultai Beanstalk,0.0,1,0.0,0.98
Temur Tempo,Dredge,1.0,1,0.02,1.0
Temur Tempo,Loam Pox,0.0,2,0.0,0.84
Temur Tempo,Mono Black,1.0,1,0.02,1.0
Temur Tempo,Ruby Storm,0.0,1,0.0,0.98
Temur Tempo,Hogaak,0.0,1,0.0,0.98
Temur Tempo,Orzhov Ozelot,0.5,2,0.01,0.99
Temur Tempo,Beseech Storm,0.0,2,0.0,0.84
Aluren,Dimir Tempo,0.31,13,0.09,0.61
Aluren,Izzet Cutter,0.45,11,0.17,0.77
Aluren,Mystic Forge Combo,0.5,4,0.07,0.93
Aluren,Eldrazi Stompy,0.5,4,0.07,0.93
Aluren,Lands.dec,0.43,7,0.1,0.82
Aluren,Sneak and Show,0.5,4,0.07,0.93
Aluren,Show and Tell,0.5,2,0.01,0.99
Aluren,Doomsday,0.0,4,0.0,0.6
Aluren,Painter Grindstone,0.57,7,0.18,0.9
Aluren,Blue Cloudpost,1.0,2,0.16,1.0
Aluren,Mono Red Prison,0.8,5,0.28,0.99
Aluren,UWx Control,0.0,1,0.0,0.98
Aluren,Affinity,0.33,3,0.01,0.91
Aluren,Oops! All Spells,0.5,2,0.01,0.99
Aluren,Cradle Control,0.0,1,0.0,0.98
Aluren,Death & Taxes,0.0,2,0.0,0.84
Aluren,Bant Beanstalk,0.5,2,0.01,0.99
Aluren,UWx Stoneblade,0.4,5,0.05,0.85
Aluren,Grixis Tempo,0.67,3,0.09,0.99
Aluren,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Aluren,Reanimator,0.33,3,0.01,0.91
Aluren,Cephalid Breakfast,1.0,1,0.02,1.0
Aluren,The EPIC Storm,0.67,3,0.09,0.99
Aluren,Domain Beanstalk,0.0,1,0.0,0.98
Aluren,Stiflenought,0.0,1,0.0,0.98
Aluren,Maverick,0.0,1,0.0,0.98
Aluren,Goblins,0.67,3,0.09,0.99
Aluren,Green Post,0.5,2,0.01,0.99
Aluren,Boros Initiative,0.0,1,0.0,0.98
Aluren,UR Tempo,0.0,1,0.0,0.98
Aluren,Loam Pox,1.0,1,0.02,1.0
Aluren,Hogaak,1.0,1,0.02,1.0
Aluren,Beseech Storm,0.0,1,0.0,0.98
Aluren,Esper Vial,0.0,1,0.0,0.98
Smallpox,Dimir Tempo,0.38,8,0.09,0.76
Smallpox,Izzet Cutter,0.4,10,0.12,0.74
Smallpox,Mystic Forge Combo,0.0,1,0.0,0.98
Smallpox,Eldrazi Stompy,0.43,7,0.1,0.82
Smallpox,Lands.dec,0.43,7,0.1,0.82
Smallpox,Sneak and Show,0.2,5,0.01,0.72
Smallpox,Show and Tell,0.67,3,0.09,0.99
Smallpox,Doomsday,0.0,3,0.0,0.71
Smallpox,Painter Grindstone,1.0,2,0.16,1.0
Smallpox,Blue Cloudpost,0.5,2,0.01,0.99
Smallpox,Mono Red Prison,0.0,2,0.0,0.84
Smallpox,UWx Control,0.0,2,0.0,0.84
Smallpox,Affinity,0.5,4,0.07,0.93
Smallpox,Oops! All Spells,0.33,3,0.01,0.91
Smallpox,Cradle Control,0.0,5,0.0,0.52
Smallpox,Death & Taxes,0.0,1,0.0,0.98
Smallpox,Bant Beanstalk,0.0,3,0.0,0.71
Smallpox,Grixis Tempo,0.33,3,0.01,0.91
Smallpox,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Smallpox,Mardu Ocelot,0.0,1,0.0,0.98
Smallpox,Reanimator,0.25,4,0.01,0.81
Smallpox,Domain Beanstalk,1.0,1,0.02,1.0
Smallpox,Maverick,0.0,1,0.0,0.98
Smallpox,Goblins,0.75,4,0.19,0.99
Smallpox,Green Post,0.0,1,0.0,0.98
Smallpox,Boros Initiative,0.0,1,0.0,0.98
Smallpox,UR Tempo,1.0,2,0.16,1.0
Smallpox,Mono Black,0.0,1,0.0,0.98
Smallpox,Ruby Storm,1.0,1,0.02,1.0
Smallpox,Hogaak,0.0,3,0.0,0.71
Smallpox,Orzhov Ozelot,0.0,1,0.0,0.98
Smallpox,Beseech Storm,0.0,1,0.0,0.98
Merfolk,Dimir Tempo,0.5,10,0.19,0.81
Merfolk,Izzet Cutter,1.0,2,0.16,1.0
Merfolk,Mystic Forge Combo,0.0,6,0.0,0.46
Merfolk,Eldrazi Stompy,0.33,3,0.01,0.91
Merfolk,Lands.dec,0.0,2,0.0,0.84
Merfolk,Sneak and Show,0.33,3,0.01,0.91
Merfolk,Show and Tell,0.67,3,0.09,0.99
Merfolk,Doomsday,0.4,5,0.05,0.85
Merfolk,Painter Grindstone,0.67,3,0.09,0.99
Merfolk,Blue Cloudpost,0.5,2,0.01,0.99
Merfolk,Mono Red Prison,0.5,6,0.12,0.88
Merfolk,UWx Control,0.0,3,0.0,0.71
Merfolk,Affinity,0.33,3,0.01,0.91
Merfolk,Oops! All Spells,0.5,2,0.01,0.99
Merfolk,Death & Taxes,0.0,1,0.0,0.98
Merfolk,Bant Beanstalk,0.43,7,0.1,0.82
Merfolk,UWx Stoneblade,0.0,2,0.0,0.84
Merfolk,Grixis Tempo,0.0,1,0.0,0.98
Merfolk,Ad Nauseam Tendrils,0.0,2,0.0,0.84
Merfolk,Mardu Ocelot,0.0,1,0.0,0.98
Merfolk,Reanimator,0.5,2,0.01,0.99
Merfolk,Cephalid Breakfast,0.5,2,0.01,0.99
Merfolk,Domain Beanstalk,1.0,2,0.16,1.0
Merfolk,Stiflenought,0.0,1,0.0,0.98
Merfolk,Goblins,1.0,1,0.02,1.0
Merfolk,Burn,0.0,1,0.0,0.98
Merfolk,UR Tempo,0.67,3,0.09,0.99
Merfolk,Mono Black,0.0,2,0.0,0.84
