a,b,winrate_a_vs_b,matches,ci_low,ci_high
Retriever Combo,Mono Red Rally,0.0,1,0.0,0.98
Retriever Combo,Mono Blue Terror,0.0,1,0.0,0.98
Retriever Combo,Elves,0.0,1,0.0,0.98
Retriever Combo,Rakdos Madness,0.0,1,0.0,0.98
Retriever Combo,UB Faeries,0.0,1,0.0,0.98
Retriever Combo,Mono Red Burn,1.0,1,0.02,1.0
Retriever Combo,Golgari Gardens,0.0,1,0.0,0.98
Retriever Combo,Dimir Terror,0.5,2,0.01,0.99
Retriever Combo,Mono Blue Faeries,0.0,1,0.0,0.98
Retriever Combo,UWx Familiar,0.0,1,0.0,0.98
Retriever Combo,Monster Tron,1.0,1,0.02,1.0
Retriever Combo,Mono Red Synthesizer,0.0,1,0.0,0.98
Retriever Combo,Golgari Pestilence,1.0,1,0.02,1.0
Retriever Combo,Red Storm,0.0,1,0.0,0.98
Retriever Combo,Jeskai Ephemerate,1.0,1,0.02,1.0
Retriever Combo,Naya Gates,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Mono Red Madness,0.0,2,0.0,0.84
Mono Red Kiln Fiend,Mono Blue Terror,0.5,2,0.01,0.99
Mono Red Kiln Fiend,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Grixis Affinity,0.25,4,0.01,0.81
Mono Red Kiln Fiend,Gruul Ramp,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Caw Gates,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Dimir Terror,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Dredge,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Altar Tron,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Izzet Skred,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Rakdos Metalcraft,1.0,1,0.02,1.0
Boros Bully,Mono Red Rally,1.0,2,0.16,1.0
Boros Bully,Mono Blue Terror,1.0,1,0.02,1.0
Boros Bully,Elves,0.5,2,0.01,0.99
Boros Bully,Grixis Affinity,1.0,1,0.02,1.0
Boros Bully,Gruul Ramp,1.0,1,0.02,1.0
Boros Bully,UB Faeries,1.0,2,0.16,1.0
Boros Bully,Spy Combo,0.0,2,0.0,0.84
Boros Bully,Caw Gates,0.0,1,0.0,0.98
Boros Bully,White Weenie,1.0,1,0.02,1.0
Boros Bully,Mono White Heroic,1.0,2,0.16,1.0
Boros Bully,Altar Tron,1.0,1,0.02,1.0
Boros Bully,Gruul Ponza,1.0,1,0.02,1.0
Mono Black Pactdoll,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Pactdoll,Mono Red Rally,0.0,3,0.0,0.71
Mono Black Pactdoll,Gruul Ramp,0.0,1,0.0,0.98
Mono Black Pactdoll,Rakdos Madness,1.0,1,0.02,1.0
Mono Black Pactdoll,UB Faeries,0.0,2,0.0,0.84
Mono Black Pactdoll,Mono Black Sacrifice,1.0,2,0.16,1.0
Mono Black Pactdoll,Dimir Terror,1.0,1,0.02,1.0
Mono Black Pactdoll,UWx Familiar,0.0,1,0.0,0.98
Mono Black Pactdoll,Mono White Heroic,1.0,2,0.16,1.0
Mono Black Pactdoll,Esper Affinity,0.0,1,0.0,0.98
Mono Black Pactdoll,Mono Red Synthesizer,1.0,1,0.02,1.0
Mono Black Pactdoll,Naya Gates,1.0,1,0.02,1.0
Mono Black Tron,Jund Wildfire,0.67,3,0.09,0.99
Mono Black Tron,Elves,1.0,1,0.02,1.0
Mono Black Tron,Grixis Affinity,0.5,2,0.01,0.99
Mono Black Tron,UB Faeries,0.0,1,0.0,0.98
Mono Black Tron,Mono Red Burn,0.0,1,0.0,0.98
Mono Black Tron,White Weenie,0.67,3,0.09,0.99
Mono Black Tron,UWx Familiar,1.0,1,0.02,1.0
Mono Black Tron,Dredge,0.0,1,0.0,0.98
Mono Black Tron,Defender Combo,1.0,1,0.02,1.0
Mono Black Control,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Control,Mono Blue Terror,1.0,2,0.16,1.0
Mono Black Control,Jund Wildfire,0.5,2,0.01,0.99
Mono Black Control,Elves,0.0,1,0.0,0.98
Mono Black Control,UB Faeries,0.0,1,0.0,0.98
Mono Black Control,Spy Combo,0.5,2,0.01,0.99
Mono Black Control,Mono Red Burn,0.5,2,0.01,0.99
Mono Black Control,Dimir Terror,1.0,1,0.02,1.0
Mono Black Control,White Weenie,1.0,1,0.02,1.0
Mono Black Control,UWx Familiar,0.0,1,0.0,0.98
Mono Black Control,Persistent Petitioners,1.0,1,0.02,1.0
Naya Initiative,Mono Red Madness,1.0,1,0.02,1.0
Naya Initiative,Mono Red Rally,0.0,1,0.0,0.98
Naya Initiative,Mono Blue Terror,1.0,1,0.02,1.0
Naya Initiative,Elves,0.0,1,0.0,0.98
Naya Initiative,Grixis Affinity,1.0,1,0.02,1.0
Naya Initiative,UB Faeries,0.0,1,0.0,0.98
Naya Initiative,Mono Red Burn,1.0,1,0.02,1.0
Naya Initiative,Mono Black Sacrifice,1.0,1,0.02,1.0
Naya Initiative,Caw Gates,0.5,2,0.01,0.99
Naya Initiative,Golgari Gardens,1.0,1,0.02,1.0
Naya Initiative,Dimir Terror,0.0,1,0.0,0.98
Naya Initiative,Flicker Tron,0.0,1,0.0,0.98
Naya Initiative,Persistent Petitioners,1.0,1,0.02,1.0
Golgari Auras,Mono Red Madness,1.0,1,0.02,1.0
Golgari Auras,Mono Blue Terror,1.0,1,0.02,1.0
Golgari Auras,Elves,0.0,1,0.0,0.98
Golgari Auras,Grixis Affinity,0.5,4,0.07,0.93
Golgari Auras,Gruul Ramp,0.0,1,0.0,0.98
Golgari Auras,Rakdos Madness,1.0,1,0.02,1.0
Golgari Auras,UB Faeries,0.0,1,0.0,0.98
Golgari Auras,Golgari Gardens,0.0,1,0.0,0.98
Golgari Auras,Mono Blue Faeries,0.0,1,0.0,0.98
Golgari Auras,Flicker Tron,1.0,1,0.02,1.0
Golgari Auras,Defender Combo,1.0,1,0.02,1.0
Mardu Metalcraft,Mono Red Madness,0.5,2,0.01,0.99
Mardu Metalcraft,Mono Blue Terror,0.0,1,0.0,0.98
Mardu Metalcraft,Jund Wildfire,0.0,1,0.0,0.98
Mardu Metalcraft,Elves,0.5,2,0.01,0.99
Mardu Metalcraft,UB Faeries,1.0,1,0.02,1.0
Mardu Metalcraft,Dimir Terror,0.0,1,0.0,0.98
Mardu Metalcraft,Mono Blue Faeries,1.0,1,0.02,1.0
Mardu Metalcraft,UWx Familiar,0.5,2,0.01,0.99
Mardu Metalcraft,Monster Tron,0.0,1,0.0,0.98
Dimir Exhume,Mono Red Rally,1.0,1,0.02,1.0
Dimir Exhume,Mono Blue Terror,0.33,3,0.01,0.91
Dimir Exhume,Gruul Ramp,0.0,1,0.0,0.98
Dimir Exhume,UB Faeries,0.0,1,0.0,0.98
Dimir Exhume,Golgari Gardens,0.0,1,0.0,0.98
Dimir Exhume,Mono White Heroic,1.0,1,0.02,1.0
Dimir Exhume,Monster Tron,0.0,1,0.0,0.98
Dimir Exhume,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Exhume,Rakdos Metalcraft,0.5,2,0.01,0.99
UB Teachings,Mono Red Rally,1.0,1,0.02,1.0
UB Teachings,Gruul Ramp,0.0,1,0.0,0.98
UB Teachings,Golgari Gardens,1.0,1,0.02,1.0
UB Teachings,Dimir Terror,1.0,1,0.02,1.0
UB Teachings,Monster Tron,1.0,1,0.02,1.0
UB Teachings,Rakdos Metalcraft,0.0,1,0.0,0.98
Selesnya Gates,Mono Red Rally,1.0,1,0.02,1.0
Selesnya Gates,Grixis Affinity,0.67,3,0.09,0.99
Selesnya Gates,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Gates,Spy Combo,0.0,1,0.0,0.98
Selesnya Gates,Mono Black Sacrifice,1.0,1,0.02,1.0
Selesnya Gates,White Weenie,1.0,1,0.02,1.0
Selesnya Gates,GW Bogles,0.0,1,0.0,0.98
Tireless Tribe Combo,Grixis Affinity,1.0,1,0.02,1.0
Tireless Tribe Combo,Mono Red Burn,0.5,2,0.01,0.99
Tireless Tribe Combo,Mono Black Sacrifice,0.0,1,0.0,0.98
Tireless Tribe Combo,Caw Gates,0.0,1,0.0,0.98
Tireless Tribe Combo,Golgari Gardens,1.0,1,0.02,1.0
Tireless Tribe Combo,Dredge,1.0,2,0.16,1.0
Mono Red Dredge,Mono Red Madness,1.0,1,0.02,1.0
Mono Red Dredge,Mono Blue Terror,0.0,2,0.0,0.84
Mono Red Dredge,Jund Wildfire,0.0,1,0.0,0.98
Mono Red Dredge,Grixis Affinity,1.0,1,0.02,1.0
Mono Red Dredge,Caw Gates,0.0,1,0.0,0.98
Mono Red Dredge,Mono Blue Faeries,0.0,1,0.0,0.98
Mono Red Dredge,Esper Affinity,0.0,1,0.0,0.98
Grixis Control,Jund Wildfire,0.0,1,0.0,0.98
Grixis Control,Elves,0.0,1,0.0,0.98
Grixis Control,UB Faeries,0.0,2,0.0,0.84
Grixis Control,White Weenie,1.0,1,0.02,1.0
Grixis Control,Mono Blue Faeries,1.0,1,0.02,1.0
Gruul Landfall,Mono Black Sacrifice,0.0,1,0.0,0.98
Gruul Landfall,White Weenie,0.0,1,0.0,0.98
Gruul Landfall,GW Bogles,0.0,1,0.0,0.98
Gruul Landfall,Defender Combo,0.0,1,0.0,0.98
Rebels,Mono Red Rally,0.0,2,0.0,0.84
Rebels,Elves,0.0,1,0.0,0.98
Rebels,Grixis Affinity,1.0,1,0.02,1.0
Rebels,UB Faeries,0.0,1,0.0,0.98
Rebels,Golgari Gardens,0.0,1,0.0,0.98
Orzhov Ephemerate,Rakdos Madness,0.0,1,0.0,0.98
Orzhov Ephemerate,Mono Black Sacrifice,0.5,2,0.01,0.99
Orzhov Ephemerate,Dimir Terror,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono White Heroic,1.0,1,0.02,1.0
Azorius Affinity,Mono Red Madness,0.0,1,0.0,0.98
Azorius Affinity,Grixis Affinity,0.5,2,0.01,0.99
Azorius Affinity,Mono Black Sacrifice,1.0,1,0.02,1.0
Azorius Affinity,Mono White Heroic,1.0,1,0.02,1.0
Azorius Affinity,Jeskai Ephemerate,0.0,1,0.0,0.98
Esper Metalcraft,Mono Red Madness,1.0,2,0.16,1.0
Esper Metalcraft,Mono Red Rally,1.0,1,0.02,1.0
Esper Metalcraft,Grixis Affinity,0.0,1,0.0,0.98
Esper Metalcraft,Rakdos Madness,0.0,1,0.0,0.98
Esper Metalcraft,Cascade Tron,0.0,1,0.0,0.98
Orzhov Pestilence,Mono Red Rally,0.0,2,0.0,0.84
Orzhov Pestilence,Mono Blue Terror,1.0,1,0.02,1.0
Orzhov Pestilence,UB Faeries,1.0,1,0.02,1.0
Orzhov Pestilence,Spy Combo,1.0,1,0.02,1.0
Orzhov Pestilence,UWx Familiar,0.0,1,0.0,0.98
Goblins,Mono Red Rally,0.0,1,0.0,0.98
Goblins,Elves,1.0,2,0.16,1.0
Goblins,White Weenie,0.0,1,0.0,0.98
Goblins,UWx Familiar,1.0,1,0.02,1.0
Goblins,Izzet Skred,0.0,1,0.0,0.98
Selesnya Hare,Mono Red Rally,0.0,1,0.0,0.98
Selesnya Hare,Grixis Affinity,1.0,1,0.02,1.0
Selesnya Hare,Rakdos Madness,0.0,1,0.0,0.98
Selesnya Hare,Mono Blue Faeries,0.0,1,0.0,0.98
Selesnya Hare,Mono Red Synthesizer,0.0,1,0.0,0.98
Turbo Fog,Mono Red Rally,0.0,1,0.0,0.98
Turbo Fog,Grixis Affinity,0.0,1,0.0,0.98
Turbo Fog,Mono Red Burn,1.0,1,0.02,1.0
Mono Black Affinity,Caw Gates,1.0,1,0.02,1.0
Mono Black Affinity,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Affinity,Orzhov Blade,1.0,1,0.02,1.0
Mono Red Tron,Mono Red Rally,1.0,1,0.02,1.0
Mono Red Tron,Jund Wildfire,0.0,1,0.0,0.98
Mono Red Tron,Elves,1.0,1,0.02,1.0
Mono Red Tron,White Weenie,1.0,1,0.02,1.0
Sultai Affinity,Mono Blue Terror,0.0,1,0.0,0.98
Sultai Affinity,White Weenie,1.0,1,0.02,1.0
Sultai Affinity,Dredge,0.0,1,0.0,0.98
Sultai Affinity,Rakdos Metalcraft,0.0,1,0.0,0.98
Dimir Abjure,Mono Red Rally,0.0,1,0.0,0.98
Dimir Abjure,White Weenie,0.0,1,0.0,0.98
Dimir Abjure,Defender Combo,0.0,1,0.0,0.98
Dimir Pestilence,Jund Wildfire,0.0,1,0.0,0.98
Dimir Pestilence,White Weenie,1.0,1,0.02,1.0
Dimir Pestilence,Flicker Tron,0.0,1,0.0,0.98
Mono Green Ramp,Mono Blue Terror,0.0,1,0.0,0.98
Mono Green Ramp,UB Faeries,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Terror,1.0,1,0.02,1.0
Izzet Blitz,Rakdos Madness,1.0,1,0.02,1.0
Grixis Terror,Golgari Gardens,0.0,1,0.0,0.98
Jeskai Affinity,Elves,0.0,1,0.0,0.98
Jeskai Affinity,Mono Black Sacrifice,1.0,1,0.02,1.0
Jeskai Affinity,Mono White Heroic,0.0,1,0.0,0.98
Golgari Party,Rakdos Madness,0.0,1,0.0,0.98
Golgari Party,Orzhov Blade,1.0,1,0.02,1.0
Golgari Party,Eggs Tron,0.0,1,0.0,0.98
