a,b,winrate_a_vs_b,matches,ci_low,ci_high
Jeskai Flash,Simic Rhythm,1.0,1,0.02,1.0
Jeskai Flash,Azorius Flash,1.0,1,0.02,1.0
Jeskai Flash,Boros Dragons,1.0,1,0.02,1.0
Jeskai Flash,Temur Landfall,1.0,1,0.02,1.0
Jeskai Flash,4 Color Control,0.0,1,0.0,0.98
Jeskai Flash,Dimir Control,0.0,2,0.0,0.84
Selesnya Rhythm,Izzet Lessons,0.67,3,0.09,0.99
Selesnya Rhythm,Dimir Excruciator,0.5,2,0.01,0.99
Selesnya Rhythm,Izzet Elementals,0.0,1,0.0,0.98
Selesnya Rhythm,Izzet Prowess,1.0,1,0.02,1.0
Selesnya Rhythm,Boros Dragons,1.0,1,0.02,1.0
Simic Frogs,Izzet Lessons,0.5,2,0.01,0.99
Simic Frogs,Azorius Flash,0.0,1,0.0,0.98
Simic Frogs,Jeskai Control,1.0,1,0.02,1.0
Simic Frogs,Grixis Elementals,0.0,1,0.0,0.98
Boros Mice,Mono Green Landfall,0.0,1,0.0,0.98
Boros Mice,Izzet Elementals,0.5,2,0.01,0.99
Boros Mice,Jeskai Control,0.0,1,0.0,0.98
Boros Aggro,Dimir Excruciator,1.0,1,0.02,1.0
Boros Aggro,Izzet Elementals,0.33,3,0.01,0.91
Boros Aggro,Dimir Midrange,1.0,1,0.02,1.0
Boros Aggro,Simic Rhythm,1.0,1,0.02,1.0
Jeskai Oculus,Izzet Lessons,0.0,3,0.0,0.71
Jeskai Oculus,Izzet Elementals,0.0,2,0.0,0.84
Jeskai Oculus,Simic Rhythm,1.0,1,0.02,1.0
Jeskai Oculus,Jeskai Control,0.0,1,0.0,0.98
Jeskai Oculus,Sultai Reanimator,1.0,1,0.02,1.0
Temur Cauldron,Izzet Lessons,1.0,1,0.02,1.0
Temur Cauldron,Dimir Excruciator,0.0,1,0.0,0.98
Temur Cauldron,Izzet Elementals,0.0,1,0.0,0.98
Temur Cauldron,Dimir Midrange,1.0,1,0.02,1.0
Temur Cauldron,Bant Airbending,0.0,1,0.0,0.98
Temur Cauldron,Grixis Elementals,0.0,1,0.0,0.98
Temur Cauldron,4 Color Control,1.0,1,0.02,1.0
Temur Cauldron,Boros Burn,1.0,1,0.02,1.0
Rakdos Leyline,Izzet Lessons,0.5,2,0.01,0.99
Rakdos Leyline,Mono Green Landfall,0.0,1,0.0,0.98
Rakdos Leyline,Dimir Excruciator,0.0,1,0.0,0.98
Rakdos Leyline,Simic Rhythm,0.0,1,0.0,0.98
Rakdos Leyline,Izzet Prowess,0.0,1,0.0,0.98
Rakdos Leyline,Azorius Control,1.0,1,0.02,1.0
Mono Black Ugin,Izzet Lessons,0.0,1,0.0,0.98
Mono Black Ugin,Mono Green Landfall,0.0,1,0.0,0.98
Mono Black Ugin,Dimir Excruciator,1.0,1,0.02,1.0
Mono Black Ugin,Dimir Midrange,1.0,1,0.02,1.0
Mono Black Ugin,Simic Rhythm,0.0,1,0.0,0.98
Mono Black Ugin,Izzet Prowess,0.0,1,0.0,0.98
Mono Black Ugin,Izzet Splash,1.0,1,0.02,1.0
Esper Midrange,Mono Green Landfall,0.0,1,0.0,0.98
Esper Midrange,Izzet Elementals,1.0,1,0.02,1.0
Esper Midrange,Dimir Midrange,0.0,1,0.0,0.98
Esper Midrange,Simic Rhythm,1.0,2,0.16,1.0
Esper Midrange,Azorius Flash,1.0,1,0.02,1.0
Esper Midrange,Dimir Control,1.0,1,0.02,1.0
Dimir Faeries,Azorius Flash,0.0,1,0.0,0.98
Dimir Faeries,Mono-Red Aggro,0.0,1,0.0,0.98
Dimir Faeries,Rakdos Monument,0.0,2,0.0,0.84
Dimir Faeries,Gruul Landfall,0.0,1,0.0,0.98
Jeskai Aggro,Izzet Lessons,0.0,1,0.0,0.98
Jeskai Aggro,Dimir Excruciator,1.0,1,0.02,1.0
Jeskai Aggro,Izzet Elementals,1.0,1,0.02,1.0
Jeskai Aggro,Simic Rhythm,0.0,1,0.0,0.98
Jeskai Aggro,Azorius Flash,0.0,1,0.0,0.98
Jeskai Aggro,Bant Airbending,0.0,1,0.0,0.98
Jeskai Aggro,Azorius Control,1.0,1,0.02,1.0
Izzet Dragons,Dimir Midrange,0.0,1,0.0,0.98
Izzet Dragons,Jeskai Control,0.0,1,0.0,0.98
Izzet Dragons,Sultai Reanimator,0.0,1,0.0,0.98
Izzet Dragons,Grixis Elementals,1.0,1,0.02,1.0
Izzet Dragons,Azorius Control,0.0,1,0.0,0.98
Izzet Dragons,Temur Ouroboroid,1.0,1,0.02,1.0
Bant Cage,Mono Green Landfall,0.0,1,0.0,0.98
Bant Cage,Izzet Elementals,1.0,1,0.02,1.0
Bant Cage,Boros Dragons,0.0,2,0.0,0.84
Bant Cage,Temur Landfall,0.0,1,0.0,0.98
Bant Cage,Grixis Elementals,0.0,1,0.0,0.98
Golgari Deathtouch,Mono Green Landfall,0.0,1,0.0,0.98
Golgari Deathtouch,Azorius Flash,1.0,1,0.02,1.0
Golgari Deathtouch,Rakdos Monument,1.0,1,0.02,1.0
Boros Discover,Izzet Lessons,0.33,3,0.01,0.91
Boros Discover,Izzet Prowess,0.0,1,0.0,0.98
Boros Discover,Jeskai Control,0.0,1,0.0,0.98
Mardu Control,Dimir Excruciator,0.33,3,0.01,0.91
Mardu Control,Dimir Midrange,0.0,1,0.0,0.98
Mardu Control,Jeskai Control,0.0,1,0.0,0.98
Jeskai Midrange,Dimir Excruciator,0.0,1,0.0,0.98
Jeskai Midrange,Simic Rhythm,0.0,1,0.0,0.98
Jeskai Midrange,Azorius Flash,0.0,1,0.0,0.98
Jeskai Midrange,Temur Landfall,0.0,2,0.0,0.84
Abzan Yuna,Dimir Excruciator,0.0,1,0.0,0.98
Abzan Yuna,Simic Rhythm,1.0,1,0.02,1.0
Abzan Yuna,Azorius Flash,0.0,1,0.0,0.98
Abzan Yuna,Bant Airbending,0.0,1,0.0,0.98
Abzan Yuna,4 Color Rhythm,0.0,1,0.0,0.98
Boros Arabella,Mono Green Landfall,0.0,1,0.0,0.98
Boros Arabella,Azorius Flash,1.0,1,0.02,1.0
Boros Arabella,Boros Dragons,0.0,1,0.0,0.98
Boros Arabella,Gruul Landfall,0.0,1,0.0,0.98
Boros Arabella,Izzet Splash,0.0,1,0.0,0.98
Mardu Midrange,Izzet Lessons,1.0,1,0.02,1.0
Mardu Midrange,Dimir Excruciator,0.0,1,0.0,0.98
Mardu Midrange,Dimir Midrange,1.0,1,0.02,1.0
Mardu Midrange,Boros Burn,1.0,1,0.02,1.0
Mono Green Stompy,Izzet Elementals,1.0,1,0.02,1.0
Mono Green Stompy,Dimir Midrange,0.0,1,0.0,0.98
Mono Green Stompy,Rakdos Monument,1.0,1,0.02,1.0
Dimir Elementals,Izzet Elementals,0.0,1,0.0,0.98
Dimir Elementals,Dimir Midrange,0.0,1,0.0,0.98
Dimir Elementals,Boros Dragons,0.0,1,0.0,0.98
Dimir Elementals,Bant Airbending,0.0,1,0.0,0.98
Dimir Elementals,Golgari Ouroboroid,1.0,1,0.02,1.0
Temur Otters,Izzet Lessons,0.0,1,0.0,0.98
Temur Otters,Dimir Excruciator,0.0,1,0.0,0.98
Temur Otters,Gruul Landfall,0.0,1,0.0,0.98
Sultai Ramp,Izzet Lessons,0.0,1,0.0,0.98
Sultai Ramp,Izzet Elementals,1.0,1,0.02,1.0
Sultai Ramp,Sultai Reanimator,0.0,1,0.0,0.98
Izzet Artifacts,Mono-Red Aggro,0.0,1,0.0,0.98
Mono White Aggro,Simic Rhythm,1.0,1,0.02,1.0
Mono White Aggro,Bant Airbending,0.0,1,0.0,0.98
